18:01:37 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
18:01:49 INFO  manager.MyListener - Element with locator-->By.id: class was found
18:01:49 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
18:01:49 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
18:01:49 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
18:01:49 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
18:01:50 INFO  manager.MyListener - Start search element by locator-->By.id: price
18:01:50 INFO  manager.MyListener - Element with locator-->By.id: price was found
18:01:50 INFO  manager.MyListener - Start search element by locator-->By.id: distance
18:01:50 INFO  manager.MyListener - Element with locator-->By.id: distance was found
18:01:50 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input.feature-input
18:01:50 INFO  manager.MyListener - Element with locator-->By.cssSelector: input.feature-input was found
18:01:50 INFO  manager.MyListener - Start search element by locator-->By.id: about
18:01:50 INFO  manager.MyListener - Element with locator-->By.id: about was found
18:01:50 INFO  manager.MyListener - Start search element by locator-->By.id: photos
18:01:50 INFO  manager.MyListener - Element with locator-->By.id: photos was found
18:01:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Submit']
18:01:50 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Submit'] was found
18:01:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Submit']
18:01:51 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Submit'] was found
18:01:51 INFO  manager.MyListener - Start search element by locator-->By.id: mat-dialog-0
18:01:53 INFO  manager.MyListener - Element with locator-->By.id: mat-dialog-0 was found
18:01:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Close']
18:01:53 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Close'] was found
18:01:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //h1[text()='Something goes wrong']
18:01:53 INFO  manager.MyListener - Element with locator-->By.xpath: //h1[text()='Something goes wrong'] was found
18:01:53 INFO  manager.HelperBase - !!! Bug found with message-->Something goes wrong
18:01:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
18:01:53 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
18:01:53 INFO  tests.TestBase - Ends test---> carSearchSingaporeOnly
