11:58:41 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
11:59:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
11:59:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
11:59:04 INFO  tests.TestBase - Ends test---> registrationNegativeMail
11:59:04 INFO  tests.TestBase - Starts test---> registrationNegativeMail
11:59:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:10 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:10 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:10 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:11 INFO  tests.TestBase - Registration with Email = dum@g., and password = Zz12345$
11:59:11 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:11 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:11 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:11 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
11:59:11 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
11:59:11 INFO  tests.TestBase - Ends test---> registrationNegativeMail
11:59:11 INFO  tests.TestBase - Starts test---> registrationNegativeMail
11:59:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:16 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:16 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:16 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:17 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:17 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:17 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:17 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:17 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:17 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:18 INFO  tests.TestBase - Registration with Email =  @l.com, and password = Zz12345$
11:59:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
11:59:18 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
11:59:18 INFO  tests.TestBase - Ends test---> registrationNegativeMail
11:59:18 INFO  tests.TestBase - Starts test---> registrationPositive
11:59:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:23 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:23 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:24 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:24 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:24 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:24 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:25 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:25 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:25 INFO  tests.TestBase - Registration with details = Tom, Brown, user3558@gmail.com, and password = Asd3558d#%
11:59:25 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:25 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:25 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:25 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:25 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:25 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:25 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:26 INFO  tests.TestBase - Test finished Success
11:59:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
11:59:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
11:59:26 INFO  tests.TestBase - Ends test---> registrationPositive
11:59:26 INFO  tests.TestBase - Starts test---> registrationPositive
11:59:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:27 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:27 INFO  tests.TestBase - Registration with details = Tommy, Bro, user35581@gmail.com, and password = Asd35581d#%
11:59:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
11:59:27 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
11:59:28 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:28 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:28 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:28 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:28 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:28 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:28 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:28 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:28 INFO  tests.TestBase - Test finished Success
11:59:28 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
11:59:28 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
11:59:29 INFO  tests.TestBase - Ends test---> registrationPositive
11:59:29 INFO  tests.TestBase - Starts test---> registrationPositive
11:59:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:30 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:30 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:30 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:30 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:30 INFO  tests.TestBase - Registration with details = Toms, Bros, user35582@gmail.com, and password = Asd35582d#%
11:59:30 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:30 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
11:59:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:31 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:31 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:31 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:31 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:31 INFO  tests.TestBase - Test finished Success
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
11:59:31 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
11:59:31 INFO  tests.TestBase - Ends test---> registrationPositive
11:59:31 INFO  tests.TestBase - Starts test---> registrationPositive
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:31 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:31 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:33 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:33 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:33 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:33 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:33 INFO  tests.TestBase - Registration with details = Tomer, Broch, user35583@gmail.com, and password = Asd35584d#%
11:59:33 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:33 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:33 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
11:59:33 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:34 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:34 INFO  tests.TestBase - Test finished Success
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
11:59:34 INFO  tests.TestBase - Ends test---> registrationPositive
11:59:34 INFO  tests.TestBase - Starts test---> registrationPositive
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
11:59:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
11:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
11:59:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
11:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
11:59:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
11:59:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:59:35 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:59:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:59:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:59:36 INFO  tests.TestBase - Registration with details = Toma, Bred, user35584@gmail.com, and password = Asd35584d#%
11:59:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
11:59:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
11:59:36 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
11:59:36 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
11:59:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
11:59:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
11:59:37 INFO  tests.TestBase - Test finished Success
11:59:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
11:59:37 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
11:59:37 INFO  tests.TestBase - Ends test---> registrationPositive
11:59:37 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
11:59:37 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
11:59:37 INFO  manager.MyListener - Start search element by locator-->By.id: city
11:59:37 INFO  manager.MyListener - Element with locator-->By.id: city was found
11:59:38 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
11:59:38 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
11:59:39 INFO  manager.MyListener - Start search element by locator-->By.id: dates
11:59:40 INFO  manager.MyListener - Element with locator-->By.id: dates was found
11:59:40 INFO  manager.MyListener - Start search element by locator-->By.id: dates
11:59:40 INFO  manager.MyListener - Element with locator-->By.id: dates was found
11:59:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:40 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:40 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:40 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
11:59:41 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
11:59:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
11:59:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
11:59:42 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
11:59:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:59:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:59:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
11:59:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
11:59:43 INFO  tests.TestBase - Test finished Success
11:59:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
11:59:43 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
11:59:43 INFO  manager.MyListener - Start search element by locator-->By.id: dates
11:59:43 INFO  manager.MyListener - Element with locator-->By.id: dates was found
11:59:45 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
11:59:45 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
11:59:45 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
11:59:45 INFO  manager.MyListener - Start search element by locator-->By.id: city
11:59:45 INFO  manager.MyListener - Element with locator-->By.id: city was found
11:59:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
11:59:46 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
11:59:48 INFO  manager.MyListener - Start search element by locator-->By.id: dates
11:59:48 INFO  manager.MyListener - Element with locator-->By.id: dates was found
11:59:48 INFO  manager.MyListener - Start search element by locator-->By.id: dates
11:59:48 INFO  manager.MyListener - Element with locator-->By.id: dates was found
11:59:48 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
11:59:48 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
